,label,area,major_axis_length,minor_axis_length,solidity,max_intensity,mean_intensity,min_intensity,surface_area_marchingcube
110,111,475.35900000000004,25.406281842360197,0.0,inf,1775.0,1446.3730569948186,1039.0,486.533551400709
111,112,46595.034,52.61744500686834,37.56610034666495,0.8921480782834237,22367.0,7228.7903583888365,787.0,7563.145559785709
112,113,32814.549,53.32036991681471,31.21827722847078,0.8303521346213774,18602.0,4678.611273737146,804.0,6635.18533300899
113,114,37430.211,76.01240357793003,29.197042201580363,0.6326810990840966,15813.0,4733.337040205303,439.0,8158.179613469394
114,115,891.606,30.490781661514635,0.0,inf,3837.0,1999.6602209944751,1152.0,859.6301324498511
115,116,197.04000000000002,16.127933847108302,1.1542389828584841e-07,inf,5028.0,3675.95,2332.0,221.7209339796282
116,117,325.116,34.595663346798425,2.3084779657169682e-07,inf,2208.0,1645.530303030303,1270.0,380.82308544724447
117,118,6098.388,32.77171130926824,15.496752621523724,0.8342318059299191,7090.0,3765.6764943457188,1443.0,2124.6384326365633
118,119,226.596,17.010220214062677,6.664001874625056e-08,inf,10910.0,6970.163043478261,4111.0,248.3448459542766
119,120,2930.9700000000003,26.84698039862247,12.116448720142799,0.89811320754717,11092.0,4637.881512605042,1614.0,1280.493532730056
120,121,1413.762,31.411568530574485,8.823970656348294,0.8763358778625954,10865.0,3783.470383275261,1506.0,826.7468316864852
121,122,371.913,20.762202925898976,0.0,inf,6202.0,3996.218543046358,2428.0,388.0287583434648
122,123,290.634,19.5700998105459,9.424321830774485e-08,inf,7822.0,5512.135593220339,3010.0,308.90919847022286
123,124,820.179,21.276171140816235,5.309823295892116,0.8626943005181347,8027.0,3562.945945945946,1723.0,600.7826982175188
124,125,1024.608,19.56571524345735,9.72189580883755,0.8577319587628865,10918.0,4596.286057692308,1529.0,642.18459647087
125,126,1147.758,33.1275883888624,0.0,inf,3659.0,2182.547210300429,1307.0,1076.3410393591535
126,127,591.12,32.85592915313922,0.0,inf,8817.0,5286.7125,2483.0,603.6026969738995
127,128,847.272,21.79754238418128,5.45752695974914,0.9502762430939227,4612.0,2541.7063953488373,1353.0,570.9209392864736
128,129,199.50300000000001,19.07561587358878,1.3328003749250113e-07,inf,3114.0,2386.814814814815,1739.0,228.42269573027988
129,130,51183.603,65.04913189143937,29.68506181144642,0.8440355793834532,24248.0,5579.556854819306,282.0,8956.575319873678
130,131,224.133,16.867502710124562,1.3328003749250113e-07,inf,3866.0,2290.956043956044,1486.0,254.76264407686693
131,132,59176.038,68.36768775347913,39.027757402667504,0.7011001196416586,14553.0,3734.5351286106716,336.0,11569.561293744071
132,133,14824.797,56.19687742731212,22.740439287908377,0.7304611650485437,14438.0,1401.5471008473169,188.0,4113.601047996627
133,134,492.6,20.076979684626394,0.0,inf,5065.0,2146.39,1105.0,492.8083698701198
134,135,2694.522,33.077932867641415,12.140998013743351,0.8152011922503726,6535.0,2546.23126142596,947.0,1320.5105710909909
135,136,1576.3200000000002,22.21822680399725,8.64519157024523,0.896358543417367,4541.0,2053.64375,820.0,840.3188744185961
136,137,1054.164,19.243311298555007,8.435092947628862,0.9365426695842449,3085.0,1651.1144859813085,902.0,603.5193124226159
137,138,1467.948,35.21395522119866,0.0,inf,7654.0,2434.06711409396,1118.0,1382.0396673254663
138,139,13984.914,39.19051808055593,25.03691781357386,0.8829109003265434,3458.0,1244.1269813314548,221.0,3362.653838283274
139,140,2546.742,22.328860591553692,14.199444730335292,0.8967909800520383,10919.0,2468.331721470019,256.0,1101.861930242427
140,141,820.179,17.5922004176668,8.26911776267118,0.8809523809523809,1770.0,834.027027027027,332.0,531.3084963882063
141,142,6647.637000000001,31.11983617412141,19.896289887190836,0.8623003194888179,14670.0,2451.562801037421,346.0,2146.404269938773
142,143,1985.178,25.6045399455404,11.146807992366078,0.8191056910569106,5076.0,1289.3697270471464,291.0,1009.5588105366176
143,144,6140.259,25.024946962894493,20.22683978016384,0.9326599326599326,617.0,240.2133975130365,125.0,1865.5480709667681
144,145,6989.994000000001,33.607099097254554,19.387946202855087,0.8374151667158455,15412.0,2842.875968992248,167.0,2356.2922593360613
145,146,1300.464,22.867551988139255,5.465002587001968,0.9279437609841826,622.0,269.1212121212121,180.0,815.1021647927932
146,147,763.53,19.52275584549863,5.2837458605808525,0.8266666666666667,779.0,276.3677419354839,100.0,588.7915516580538
147,148,588.657,18.218506432776326,5.421529331825364,0.9122137404580153,431.0,199.6276150627615,70.0,435.6694333374039
148,149,568.953,22.762029254122538,0.0,inf,1203.0,736.8484848484849,411.0,559.3635772274154
149,150,2113.254,53.95542770024846,0.0,inf,122.0,87.63752913752914,59.0,1974.04858062917
150,151,1169.925,43.995351799873205,1.884864366154897e-07,inf,116.0,82.45263157894736,59.0,1130.8228535922976
0,1,987.663,25.923498322926562,5.295424951049145,0.8950892857142857,294.0,126.23690773067332,21.0,685.5844303947958
1,2,221.67000000000002,13.494968578422386,0.0,inf,563.0,309.9222222222222,117.0,238.40440541297875
2,3,1504.893,42.27998375343504,2.6656007498500226e-07,inf,96.0,53.707037643207855,25.0,1430.9932687214289
3,4,3898.929,35.5153846913169,11.398100771917365,0.902508551881414,590.0,266.15855969677824,118.0,1603.5804436699514
4,5,8243.661,48.044756195873305,16.058524512665137,0.6246733855916387,950.0,323.52345383925905,36.0,3186.4057149793202
5,6,1795.527,50.82756035108433,0.0,inf,97.0,53.67626886145405,23.0,1690.2089686879754
6,7,10896.312,59.529086765618615,17.08792193739272,0.7096567212062881,8652.0,1945.2922694394213,197.0,3683.4595805171616
7,8,4485.1230000000005,35.667107834653095,15.449187352280104,0.6961009174311927,4866.0,976.2597473915431,113.0,1933.9190303404007
8,9,1051.701,33.16083518912595,5.491816715281221,0.8227360308285164,1800.0,741.0725995316159,194.0,737.7609709825864
9,10,52245.156,78.70314535370674,36.664702789386624,0.6981995326026135,11555.0,2481.4611540637375,298.0,10001.888586372363
10,11,4228.9710000000005,34.577884059554584,13.322105265214901,0.7284683920237591,5414.0,1132.8153756552126,193.0,1795.7356635294273
11,12,918.6990000000001,18.72329926112288,5.489143722920684,0.9142156862745099,276.0,212.1206434316354,151.0,607.4546969907221
12,13,11186.946,41.430296830686856,19.67071661509441,0.5753737015454775,14149.0,3218.1219726992513,666.0,3784.3641574057156
13,14,7315.110000000001,36.81465072145727,21.960431189677507,0.7443609022556391,12259.0,2180.4367003367,240.0,2789.4460603318357
14,15,5307.765,34.27633521308799,13.192974441888863,0.6582162492364081,6107.0,1135.5187935034803,352.0,2288.8192504108574
15,16,39395.685,67.19010701152594,33.02669332505702,0.6945891957616814,31050.0,4457.08415129728,299.0,7977.982918985481
16,17,1485.189,33.75446916808672,8.906554356929114,0.8739130434782609,6067.0,2309.7081260364844,572.0,886.8168447951824
17,18,24162.030000000002,59.53988584746836,30.431249122646392,0.6640942323314379,14697.0,3958.6808358817534,352.0,5844.560093814793
18,19,376.839,22.369021116560774,9.424321830774485e-08,inf,9534.0,4367.294117647059,700.0,394.7992247114692
19,20,524.619,19.02204889034566,0.0,inf,2823.0,1026.380281690141,632.0,526.533551400709
20,21,1416.2250000000001,24.899923629936165,11.283471851056731,0.6202804746494067,6884.0,2667.7878260869566,814.0,899.0973641302103
21,22,1886.6580000000001,28.384019917827498,5.481026044584826,0.8684807256235828,9469.0,2764.0691906005222,1055.0,1146.9238592951087
22,23,632.991,17.381528793971814,5.301813156364649,0.9145907473309608,2679.0,1399.591439688716,705.0,457.9893152740988
23,24,770.919,13.801674114673373,8.668613228607207,0.9456193353474319,2416.0,1109.0638977635783,483.0,463.17920248340977
24,25,9209.157000000001,36.4005701886321,19.72154823176574,0.9198031980319803,6342.0,1539.16929660337,362.0,2515.6576398274537
25,26,1135.443,18.171412172509143,10.57861933406233,0.9021526418786692,2832.0,1053.3188720173537,505.0,616.7834591483006
26,27,2236.404,29.02863718593202,8.663280699517466,0.9312820512820512,987.0,516.7257709251102,277.0,1095.9057525335643
27,28,4135.377,26.419127179319965,15.765448157721533,0.9075675675675676,2263.0,833.8576533650983,251.0,1510.631282799477
28,29,46663.998,81.75263291087761,32.09387121108831,0.7994767490927505,33002.0,4546.140451810408,458.0,8476.995134384142
29,30,11598.267,49.14802912532331,24.288571053756158,0.516734335564578,24679.0,5108.074113399873,354.0,4029.660951469786
30,31,40378.422,56.37053180065939,37.39442414060924,0.7194768717633634,10439.0,2834.998353055996,498.0,7989.443637891318
31,32,4241.286,44.60989068169294,13.146279703041841,0.7226185480486781,6223.0,1317.9744483159118,296.0,1868.2893838116916
32,33,3366.9210000000003,30.77304795455945,8.66703820779269,0.9274084124830394,3744.0,1515.3240673006583,654.0,1528.164337463682
33,34,842.346,14.908947153968603,8.794637350826573,0.9293478260869565,2636.0,1254.4444444444443,482.0,510.581855978034
34,35,1901.4360000000001,32.75469500329622,5.474181777100501,0.9368932038834952,14637.0,4640.953367875648,1788.0,1135.7368247979637
35,36,45856.134,66.78073979496195,31.460214863395695,0.762345426255016,14571.0,2918.670587603395,358.0,8555.26510664812
36,37,1645.284,18.674118527758417,11.803610232386506,0.8766404199475066,7019.0,1394.7829341317365,296.0,813.696895775579
37,38,20642.403000000002,53.292278899211254,29.504057310083954,0.7002840909090909,13271.0,2694.6801097721036,497.0,5740.666246877627
38,39,194.577,13.851378485433242,0.0,inf,1018.0,743.1645569620254,475.0,215.71178882097763
39,40,1541.838,20.24718813045088,11.012154989762212,0.9020172910662824,1276.0,739.4680511182108,337.0,788.7111091442013
40,41,261.07800000000003,17.148865189158563,0.0,inf,1362.0,775.4528301886793,472.0,281.5926699035734
41,42,522.1560000000001,33.810436070587784,0.0,inf,5411.0,2643.6415094339623,1481.0,548.4418679592565
42,43,1903.8990000000001,26.92333053317109,12.319738946923524,0.6550847457627119,9015.0,2148.6351875808537,522.0,1053.6682748904154
43,44,290.634,18.46595638420183,0.0,inf,3940.0,1763.7711864406779,759.0,312.7717892355175
44,45,381.765,16.741588604013945,0.0,inf,959.0,721.6451612903226,531.0,392.01961318481426
45,46,1458.096,27.429634976877015,5.193500744905799,0.8457142857142856,2996.0,1062.1131756756756,445.0,1005.2544929579419
46,47,63983.814,90.09814604528648,36.4796688828274,0.7767611529721326,40575.0,5818.6321117868965,551.0,10755.884470948396
47,48,27858.993000000002,66.29661484863203,27.95249040267469,0.7389429672698765,14244.0,3739.114136681107,605.0,6311.545344534309
48,49,2187.1440000000002,20.82970336214999,13.554514364553077,0.7964125560538118,2965.0,1227.9853603603603,550.0,1060.2255570482207
49,50,682.251,24.079637407071704,5.504911744744181,0.8964401294498382,5783.0,2137.801444043321,819.0,494.92299782840814
50,51,40050.843,63.81152767023834,31.9014944651906,0.80277448657188,10598.0,2973.5502736609064,419.0,7714.770569476381
51,52,37006.575000000004,80.58371172568197,29.21958247132248,0.8043792494244875,14090.0,2724.7806988352745,590.0,7393.170909497275
52,53,44927.583,69.10786347621013,32.824272669001736,0.7552583636965882,14434.0,3320.2444493174717,534.0,8322.875903265978
53,54,39339.036,84.95847469650242,26.401689998019066,0.8032185064118682,11112.0,2641.9082143751566,603.0,7841.667601852729
54,55,285.708,15.37887998684552,1.3328003749250113e-07,inf,4329.0,2091.4655172413795,942.0,300.2074367195712
55,56,152.70600000000002,18.2063546871905,0.0,inf,2374.0,1389.274193548387,640.0,188.3448459542766
56,57,5300.376,29.562300656044613,16.663576241535697,0.890728476821192,12340.0,3608.8545539033457,580.0,1761.2982772838309
57,58,187.18800000000002,12.170326987986359,0.0,inf,1713.0,1148.7894736842106,775.0,206.39526025432815
58,59,58481.472,86.60431732562262,32.946577716406395,0.76384108090719,20572.0,4880.711632412399,686.0,10225.099448424906
59,60,35247.993,54.06771260277286,34.604998837558284,0.9478738905815339,29169.0,4879.135001048145,689.0,5966.2475034806575
60,61,4285.62,23.639209755892974,17.705403281878116,0.9380053908355795,3250.0,1594.058620689655,531.0,1440.9960981929007
61,62,2076.309,34.45998045751329,9.173053574839313,0.76497277676951,6673.0,2240.1399762752076,797.0,1145.925786142036
62,63,77207.66100000001,74.98207825892364,40.61168727991823,0.8044292753028126,10951.0,3072.8253740389828,654.0,11765.018542321142
63,64,224.133,13.622208253353355,1.3328003749250113e-07,inf,749.0,589.9120879120879,425.0,242.33570079562602
64,65,1081.257,27.921696077810413,8.066046009499436,0.8055045871559633,1901.0,945.0296127562642,509.0,699.2653144292094
65,66,27915.642,82.694283594812,25.564631151137696,0.7469355476472914,5389.0,2253.8877713075703,727.0,6472.1285598320055
66,67,603.4350000000001,16.94437623460089,5.34895437699596,0.890909090909091,3321.0,1701.069387755102,697.0,443.269663128087
67,68,6014.646000000001,35.78110092205537,16.030648330411577,0.7737642585551332,16109.0,3818.6466011466014,625.0,2162.0246144493085
68,69,866.976,40.07365847205141,0.0,inf,3197.0,1431.7926136363637,750.0,863.7914024203318
69,70,51363.402,68.76756214661421,37.840314130680106,0.8450784130972161,19673.0,4071.5121799175217,678.0,9613.198297506384
70,71,39920.304000000004,53.322747623512726,32.58199834239187,0.858701986754967,8757.0,3136.314844521224,509.0,6975.154222500494
71,72,820.179,39.11405815862885,0.0,inf,1610.0,1245.5855855855855,804.0,808.26318958315
72,73,1475.337,31.23884267385311,8.327542315272838,0.8389355742296918,3334.0,1657.482470784641,734.0,905.4855564682358
73,74,9196.842,33.254331641345324,21.76025088425354,0.8967339097022095,3434.0,1510.2346009641135,433.0,2528.221478162695
74,75,49461.966,60.728365226126215,33.958571139742645,0.91619143209088,22266.0,4357.121850413306,705.0,7859.54942051692
75,76,1160.073,20.192443294361336,9.019456854530857,0.8738404452690167,1222.0,813.0127388535032,422.0,694.1342818528103
76,77,39994.194,53.21677861137056,33.57806688738172,0.8798222800173385,8745.0,3195.801207045203,824.0,7057.110625614352
77,78,59363.226,62.511645621582915,38.98909298987594,0.7630112701025705,12568.0,3411.7292755787903,514.0,9756.0776855628
78,79,32356.431,48.38224976840452,33.8967729861993,0.8851232987467997,15571.0,4828.421785795844,831.0,6055.935695136091
79,80,4453.104,23.638083484632414,17.78590539878414,0.903096903096903,9691.0,3513.1565265486724,1018.0,1533.4548633016957
80,81,458.118,27.048893856762007,1.3328003749250113e-07,inf,1644.0,1272.467741935484,927.0,476.9422043646487
81,82,41678.886,55.24105782393808,34.13719197481293,0.8622675159235669,13346.0,3955.5321475002957,700.0,7772.514590516089
82,83,51262.419,55.9533664310747,38.78161624620973,0.8825050881953868,16330.0,4068.258155960217,873.0,8110.803782169922
83,84,31846.59,52.053499352371475,33.03537436715757,0.9062237174095878,22309.0,4344.444006187162,687.0,5863.446965431909
84,85,3310.272,25.301367206949774,14.609200315041502,0.9372384937238494,2784.0,1712.2217261904761,975.0,1252.9801671900923
85,86,3746.223,23.41554026687791,16.91041229759225,0.9251824817518248,2206.0,1349.2938856015778,691.0,1343.7795066988438
86,87,29238.273,53.573574958091406,30.123142047800993,0.6419879941593208,22882.0,5045.3208659759075,1251.0,6633.584821121908
87,88,615.75,29.39732108984688,3.5262583393452264e-07,inf,5697.0,2845.604,1492.0,616.4235776419553
88,89,4864.425,23.924061641477692,19.333517310705794,0.9329239489844119,5252.0,2092.8567088607597,883.0,1588.036818139671
89,90,50631.891,66.78539305828588,36.573635825724764,0.7457375027207429,22075.0,4467.619205136936,875.0,9409.518273302889
90,91,53057.946,68.44773888767085,33.10531910080556,0.8371677288978704,17750.0,3846.9513972704485,894.0,8836.259176931495
91,92,37755.327000000005,69.86296910381505,31.97573163685783,0.8385208686614518,23670.0,5063.194598473482,673.0,7127.297873153267
92,93,950.7180000000001,28.214374537790718,0.0,inf,5568.0,2546.3886010362694,1366.0,902.9283706991994
93,94,399.00600000000003,22.559809460154348,0.0,inf,4520.0,2445.956790123457,1408.0,415.9691988847627
94,95,5994.942,39.17185672937332,13.34520447223285,0.8327061238453644,6702.0,2747.080115036976,1372.0,2123.499973881131
95,96,8911.134,57.309268758476335,17.60882730510287,0.5464431354780245,4535.0,2396.910447761194,897.0,3398.5941130594383
96,97,35405.625,55.55505266269764,29.969988902175217,0.7950774336283186,9954.0,4799.424834782609,1429.0,6873.817578208143
97,98,37949.904,71.84391653766752,28.569089112002054,0.7276848965712667,15333.0,4679.571845794392,672.0,7765.518514189159
98,99,305.41200000000003,21.650656331653305,0.0,inf,5049.0,3144.3629032258063,1510.0,329.47355098616913
99,100,731.511,26.33668878238279,1.884864366154897e-07,inf,5559.0,3163.0,1769.0,730.0296402551403
100,101,8645.130000000001,50.71780034576652,19.61938886283608,0.6503613118399112,12650.0,4101.679202279202,1467.0,3204.34685459072
101,102,3593.5170000000003,45.50553090799808,5.467292366152956,0.9164572864321608,10007.0,4307.976010966416,1404.0,2026.4026920237875
102,103,56294.328,94.32655389683772,34.02907839556446,0.7685789225906248,17562.0,4044.179690234512,773.0,9995.795770916635
103,104,270.93,17.666358906697443,0.0,inf,1883.0,1288.2818181818182,891.0,292.2165818782218
